適合度,根拠,組織,分類,案件名,URL,階層,重複数
B,周辺領域,県|岩手県,プロモーション,「OTAと連携した台湾向けプロモーション業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1070907.html,L1,1
B,周辺領域,県|岩手県,プロモーション/観光・誘客,「岩手県立陸前高田オートキャンプ場プロモーション（県内誘客）業務」企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1070018.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「SNS等を活用した消防団員加入促進広報業務」企画提案選考委員会による審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1068531.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,ふるさと納税（農林水産物返礼タイプ）支援サービス利用業務に係る業務提案選定委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1067236.html,L1,1
B,周辺領域,県|岩手県,海外展開,令和5年度いわての地域国際化人材育成事業 高校生海外派遣事業業務委託に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1066591.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「いわてアール・ブリュット魅力発信業務」に係る企画提案の審査結果の公表について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1066525.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「岩手県UIJターン等就業者支援マッチングサイト発信力強化業務」に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1066158.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「令和5年度脱炭素化広報事業実施業務」委託事業者選定審査会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1065916.html,L1,1
B,周辺領域,県|岩手県,プロモーション,Facebookを活用した情報発信等による関係人口創出拡大業務に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1065574.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,令和5年度メタバースを活用した県産食材拡大モデル構築業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1065431.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和6年度おかえりプロモーション企画運営業務企画提案審査委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1064815.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和5年度Iターン希望者向け移住PR動画企画制作業務委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1064792.html,L1,1
B,周辺領域,県|岩手県,プロモーション,2023年に行くべき岩手プロモーション業務委託に係る企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1064604.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「地域農業の将来ビジョン確立に向けた情報発信業務」契約の締結について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1061402.html,L1,1
B,周辺領域,県|岩手県,プロモーション,岩手県政150周年記念事業PR業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1060339.html,L1,1
B,周辺領域,県|岩手県,プロモーション,SNSを活用した協働事例の情報発信業務 企画提案における審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1059014.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,岩手県産木材を活用したベンチの製作業務委託の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1059426.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,【2次公募】県産サーモン加工品開発業務委託,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1058999.html,L1,1
B,周辺領域,県|岩手県,プロモーション,女性活躍推進で働きやすい県内企業等のPR媒体作成業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1058823.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品/プロモーション,令和5年度「いわて県産サーモンPRキャンペーン等企画運営業務委託」の企画提案選考委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1064584.html,L1,2
B,周辺領域,県|岩手県,工芸・地域産品,令和4年度食品ロス削減普及啓発業務に係るプロポーザルの審査結果,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1058369.html,L1,1
B,周辺領域,県|岩手県,海外展開,「海外ECサイト参入支援業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1057691.html,L1,1
B,周辺領域,県|岩手県,プロモーション,Facebookを活用した情報発信等による関係人口創出・拡大業務企画提案選考委員会の開催結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1056919.html,L1,1
B,周辺領域,県|岩手県,プロモーション,県民運動の推進のためのキャッチフレーズの公募及びメディアタイアップ広報に係る企画運営事業に関する企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1056844.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和4年度いわて三陸「食」の魅力発見・発信事業委託業務に係る企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1056821.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,県産サーモン加工品開発業務委託,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1056805.html,L1,1
B,周辺領域,県|岩手県,海外展開,「海外ECモール参入支援業務」の企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1055929.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和4年度VTuber等を活用したいわての魅力プロモーション業務企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1050845.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和5年度VTuberを活用したいわての魅力プロモーション業務企画提案審査の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1062915.html,L1,2
B,周辺領域,県|岩手県,プロモーション,「地域医療情報発信事業」に係る情報発信業務に係る企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1047645.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,「岩手県産木材を活用したパーテーション製作業務」企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1046719.html,L1,1
B,周辺領域,県|岩手県,プロモーション,林野火災予防宣伝発信委託業務に係る企画提案選考委員会の選考結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1046683.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「原木乾しいたけPRツール制作業務」の企画提案選考結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1046678.html,L1,1
B,周辺領域,県|岩手県,プロモーション,岩手県子育てポータルサイト・子育てアプリ構築業務及び広報業務に係る企画コンペの結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1045812.html,L1,1
B,周辺領域,県|岩手県,海外展開,令和3年度ぐるっといわてインバウンドおもてなし推進事業業務に係る企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1045583.html,L1,1
B,周辺領域,県|岩手県,プロモーション/観光・誘客,三陸鉄道を活用した沿岸周遊事業（商品造成支援及び情報発信）業務に係る企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1045457.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,岩手県産木材を活用したいわて県民情報交流センター木質化事業に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1045442.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「いわてスポーツアクティビティ着地型情報発信業務」企画提案審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1045253.html,L1,1
B,周辺領域,県|岩手県,プロモーション,女性のためのつながりサポート事業広報業務に係る企画提案の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1044435.html,L1,1
B,周辺領域,県|岩手県,プロモーション,Facebookを活用した情報発信等による関係人口創出拡大業務企画提案選考委員会の審査結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1043405.html,L1,1
B,周辺領域,県|岩手県,プロモーション,「いわて木づかい住宅普及促進事業PR業務」の企画提案選考委員会の結果について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/kekka/1040930.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,回答「岩手県産木材を活用した庁内保育施設備品製作業務委託」に係る企画コンペ実施要領等に関する質問について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/sanka/1101372.html,L1,1
B,周辺領域,県|岩手県,プロモーション,障がい福祉の仕事の魅力発信動画等制作業務委託に係る企画提案に関する質問への回答について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/sanka/1101288.html,L1,1
B,周辺領域,県|岩手県,工芸・地域産品,岩手県産木材を活用した庁内保育施設備品製作業務委託について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/sanka/1101027.html,L1,1
B,周辺領域,県|岩手県,プロモーション,令和8年度みちのく潮風トレイルプロモーション業務委託に係る企画提案の募集について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/sanka/1101225.html,L1,1
B,周辺領域,県|岩手県,プロモーション,障がい福祉の仕事の魅力発信動画等制作業務委託に係る企画提案の募集について,https://www.pref.iwate.jp/kensei/nyuusatsu/compe/sanka/1101036.html,L1,1
B,周辺領域,県|広島県,プロモーション,令和８年度広島県県営住宅ｗｅｂ広告運用業務（一般競争入札）,https://www.pref.hiroshima.lg.jp/site/nyusatsukeiyaku/webad2026.html,L1,1
B,周辺領域,県|広島県,プロモーション,「ひろしまＦａｍＮＡＶＩ＋」広報実施業務公募型プロポーザルの審査結果について,https://www.pref.hiroshima.lg.jp/site/nyusatsukeiyaku/famnavi-puropo-r8.html,L1,1
B,周辺領域,県|広島県,プロモーション,令和８年７月13日公告「１学級規模校の魅力の認知向上に向けた広報支援業務に係る公募型プロポーザル」の選定結果について,https://www.pref.hiroshima.lg.jp/site/nyusatsukeiyaku/miryoninnchi-proposal08.html,L1,1
B,周辺領域,県|愛媛県,プロモーション,令和8年度松山―新千歳線乗継キャンペーン広告業務に係る企画提案募集について,https://www.pref.ehime.jp/site/nyusatsu/156714.html,L1,1
B,周辺領域,県|愛媛県,プロモーション,令和8年度松山＝成田線利用促進キャンペーン広告業務に係る企画提案募集について,https://www.pref.ehime.jp/site/nyusatsu/155795.html,L2,1
B,周辺領域,県|愛媛県,イベント運営,ジェニファー来園1周年記念イベント企画運営等業務に係る 企画提案（プロポーザル）の実施について（再公募）,https://www.pref.ehime.jp/site/nyusatsu/154373.html,L2,1
B,周辺領域,県|愛媛県,イベント運営,とべもり+4施設連携イベント企画運営等業務の企画提案募集について,https://www.pref.ehime.jp/site/nyusatsu/143638.html,L2,1
B,周辺領域,県|愛媛県,プロモーション,とべもり＋（プラス）及び道後公園（湯築城跡）魅力発信及び戦略的広報事業に係る 企画提案（プロポーザル）の実施について,https://www.pref.ehime.jp/site/nyusatsu/136462.html,L2,1
B,周辺領域,県|新潟県,工芸・地域産品/観光・誘客,令和８年度新潟観光ブランド形成促進事業 小学生向け観光副読本制作業務の委託（公募型プロポーザル、審査日９月24日）観光企画課,https://www.pref.niigata.lg.jp/sec/kankokikaku/0832860.html,L1,1
B,周辺領域,県|新潟県,海外展開/観光・誘客,審査結果 中国スキークラブ等と連携したスキー誘客促進事業業務委託（プロポーザル、審査日８月24日） 新潟インバウンド推進協議会,https://www.pref.niigata.lg.jp/sec/kokusaikanko/cn-ski-result.html,L1,1
B,周辺領域,県|新潟県,プロモーション,審査結果「関西情報発信拠点運営事業の業務委託」（審査日8月6日）地域産業振興課,https://www.pref.niigata.lg.jp/site/sangyorodo/kansaijohohasshinkyotenprpkekka.html,L2,1
B,周辺領域,県|新潟県,海外展開,審査結果「令和8年度ベトナム販路開拓支援業務委託プロポーザル」（審査日8月17日）産業政策課,https://www.pref.niigata.lg.jp/site/sangyoseisaku/vietnampr2026-kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「とも家事」認知度向上デジタルプロモーション業務委託公....,https://www.pref.tochigi.lg.jp/c07/tomokaji_digitalpromotion_kekka.html,L1,1
B,周辺領域,県|栃木県,プロモーション,「とも家事」認知度向上デジタルプロモーション業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c07/tomokaji_digitalpromotion_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度とちぎの仕事魅力発信デジタルマーケティング業務委託 公募型プロポーザルに係る質問内容及び回答について,https://www.pref.tochigi.lg.jp/a01/shigotomiryoku/r8shigotomiryoku-sitsumon.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国・栃木」首都圏交通拠点連携プロモーション事業業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8_ichigooukokusyutokenn.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度とちぎの仕事魅力発信デジタルマーケティング業務委託 公募型プロポーザル実施について,https://www.pref.tochigi.lg.jp/a01/shigotomiryoku/r8shigotomiryoku-koubo.html,L2,1
B,周辺領域,県|栃木県,プロモーション,東南アジア及び香港における青果物プロモーション業務委託公募型プロポーザルに係る質問及び回答,https://www.pref.tochigi.lg.jp/g03/r8tounannaziapromositumonnkaitou.html,L2,1
B,周辺領域,県|栃木県,プロモーション,栃木県女性活躍推進企業等情報発信のための記事作成等業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c07/jokatu_jouhou2026_1.html,L2,1
B,周辺領域,県|栃木県,プロモーション,性別によるアンコンシャス・バイアス解消に向けたデジタル広告業務委託 公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c07/ankon6.html,L2,1
B,周辺領域,県|栃木県,プロモーション,東南アジア及び香港における青果物プロモーション業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/r8tounannaziapromo.html,L2,1
B,周辺領域,県|栃木県,海外展開,令和８年度とちぎグローバルゲートウェイ事業業務委託のプロポーザル審査結果について,https://www.pref.tochigi.lg.jp/m04/r8globalgatewayresult.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国・栃木」関西圏プロモーション事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8kansaiproposal_result.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品/プロモーション,台湾における県産青果物プロモーション業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/r8_taiwanpromo_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「とも家事」認知度向上デジタルプロモーション業務委託公募型プロポーザルに係る質問及び回答について,https://www.pref.tochigi.lg.jp/c07/tomokaji_digitalpromotion_qa.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品,とちぎの伝統工芸品パンフレット改訂業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f02/chiiki/kougeihin/r8/pamphlet_kaitei_kekka.html,L2,1
B,周辺領域,県|栃木県,海外展開,令和８年度とちぎグローバルゲートウェイ事業業務委託公募型プロポーザルに係る質問内容と回答について,https://www.pref.tochigi.lg.jp/m04/r8globalgatewayqa.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「とも家事」認知度向上デジタルプロモーション業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/c07/tomokaji_digitalpromotion_koubo.html,L2,1
B,周辺領域,県|栃木県,海外展開,令和８年度とちぎグローバルゲートウェイ事業業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/m04/r8globalgateway.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国・栃木」関西圏プロモーション事業業務委託公募型プロポーザルに係る質問内容と回答について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8kansaiproposal_answer.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度次世代人材確保デジタル発信事業業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f02/r8_jisedai_jinzaikakuho_02.html,L2,1
B,周辺領域,県|栃木県,イベント運営,令和8(2026)年度イノベーションエコシステムプロジェクト支援事業に係るピッチイベント運営業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f02/r8_innovation_ecosystem_pitch_proposal_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度BPR伴走支援業務に関する公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/b03/proposal/2026_bpr_result.html,L2,1
B,周辺領域,県|栃木県,プロモーション,栃木県女性活躍推進企業等情報発信のための記事作成等業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/c07/jokatu_jouhou2026.html,L2,1
B,周辺領域,県|栃木県,プロモーション,性別によるアンコンシャス・バイアス解消に向けたデジタル広告業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/c07/houdou/ankon3.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国」県民参加型プロモーション事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8_ichigooukoku_proposal_result.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品/プロモーション,台湾における県産青果物プロモーション業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/r8_taiwanpromo_koubo.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国・栃木」関西圏プロモーション事業業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8kansaiproposal.html,L2,1
B,周辺領域,県|栃木県,海外展開/観光・誘客,栃木県武道ツーリズム推進に係る海外旅行会社等招請業務委託公募型プロポーザルの結果について,https://www.pref.tochigi.lg.jp/c09/sports-commission/2026budotourism-fam-result.html,L2,1
B,周辺領域,県|栃木県,プロモーション,デジタル広告を活用した国民健康保険税収納率向上事業業務公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/e09/proposal/degitalkokuhozeikekka.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品,とちぎの伝統工芸品パンフレット改訂業務委託公募型プロポーザルに係る質問及び回答について,https://www.pref.tochigi.lg.jp/f02/chiiki/kougeihin/r8/pamphlet_kaitei_kaitou.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品,とちぎの伝統工芸品パンフレット改訂業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/f02/chiiki/kougeihin/r8/pamphlet_kaitei.html,L2,1
B,周辺領域,県|栃木県,プロモーション,デジタル広告による特定健診受診率向上事業業務公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/e09/proposal/dezitarukekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和８(2026)年度とちぎ就農支援サイト「tochino（トチノ）」を活用した情報発信業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g04/tochino/r8tochino_jouhouhassin_result.html,L2,1
B,周辺領域,県|栃木県,イベント運営,令和8年度栃木県海洋プラスチック削減普及啓発イベント業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/d05/eco/haikibutsu/jyunkan/r8kaiyoupurakekka.html,L2,1
B,周辺領域,県|栃木県,イベント運営,イノベーションエコシステムプロジェクト支援事業に係るピッチイベント運営業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/f02/r8_innovation_ecosystem_pitch_proposal.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度BPR伴走支援業務に関する公募型プロポーザルに係る質問及び回答について,https://www.pref.tochigi.lg.jp/b03/proposal/2026_bpr_qa.html,L2,1
B,周辺領域,県|栃木県,海外展開/観光・誘客,栃木県武道ツーリズム推進に係る海外旅行会社等招請業務委託公募型プロポーザルの質問に対する回答について,https://www.pref.tochigi.lg.jp/c09/nyusatsu/documents/2026budotourism-fam-qa.html,L2,1
B,周辺領域,県|栃木県,イベント運営,SDGs普及促進イベント企画・運営業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/a01/r7sdgs_taiken_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国」県民参加型プロモーション事業業務委託公募型プロポーザルに係る質問内容と回答について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8_ichigooukoku_proposal_answer.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度次世代人材確保デジタル発信事業業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/f02/r8_jisedai_jinzaikakuho.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度プロスポーツチームと連携した地域防犯力強化に係る広報啓発業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c03/2026puropokekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,自転車安全利用啓発動画の作成及び広報業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/c03/2026jitensyakoubokekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度デジタル広告を活用した国民健康保険税収納率向上事業業務委託公募型プロポーザルに係る質問及び回答,https://www.pref.tochigi.lg.jp/e09/proposal/degitalkokuhozeikaitou.html,L2,1
B,周辺領域,県|栃木県,プロモーション,デジタル広告を活用した国民健康保険税収納率向上事業業務公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/e09/proposal/degitalkokuhozei.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度とちぎ就農支援サイト「tochino（トチノ）」を活用した情報発信業務委託に係る公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g04/tochino/r8tochino_jouhouhassin_koubo.html,L2,1
B,周辺領域,県|栃木県,プロモーション,「いちご王国」県民参加型プロモーション事業業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/ichigooukoku/r8_ichigooukoku_proposal.html,L2,1
B,周辺領域,県|栃木県,イベント運営,SDGs普及促進イベント企画・運営業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/a01/r8sdgs_taiken.html,L2,1
B,周辺領域,県|栃木県,イベント運営,SDGs普及促進イベント企画・運営業務委託公募型プロポーザルに係る質問及び回答について,https://www.pref.tochigi.lg.jp/a01/r8sdgs_taiken_kaitou.html,L2,1
B,周辺領域,県|栃木県,プロモーション,デジタル広告による特定健診受診率向上事業業務公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/e09/proposal/degitarukensin.html,L2,1
B,周辺領域,県|栃木県,イベント運営,令和8年度栃木県海洋プラスチック削減普及啓発イベント業務委託の公募型プロポーザルに係る質問内容及び回答について,https://www.pref.tochigi.lg.jp/d05/eco/haikibutsu/jyunkan/r8kaiyoupurasitumonkaitou.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品,令和8(2026)年度都内小中学校給食における栃木県産農産物利用促進業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g03/brandpolicy/r8_gakkou_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度推しを活用した魅力発信強化事業業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/c05/promotion/nyuusatsu/oshikatsu2026_2_kekka.html,L2,1
B,周辺領域,県|栃木県,工芸・地域産品/プロモーション,令和8(2026)年度栃木県産農産物情報発信業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/g03/logo_pr/r8_dejimake_koubo.html,L2,1
B,周辺領域,県|栃木県,海外展開/観光・誘客,令和8(2026)年度とちぎ観光デジタルマーケティング・インバウンド誘客促進事業業務委託公募型プロポーザルに係る質問内容及び回答について,https://www.pref.tochigi.lg.jp/f05/kaigaiyukyaku/2026digital_answer.html,L2,1
B,周辺領域,県|栃木県,イベント運営,県民の日記念イベント実施業務委託の一般競争入札の結果について,https://www.pref.tochigi.lg.jp/c01/kenminnohi.html,L2,1
B,周辺領域,県|栃木県,プロモーション,自転車安全利用啓発動画の作成及び広報業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/c03/2026jitensyacm.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度プロスポーツチームと連携した地域防犯力強化に係る広報啓発業務委託公募型プロポーザルの実施について,https://www.pref.tochigi.lg.jp/c03/2026bouhan_proposal.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度推しを活用した魅力発信強化事業業務委託公募型プロポーザルに係る質問内容及び回答について,https://www.pref.tochigi.lg.jp/c05/promotion/nyuusatsu/oshikatsu2026_2_sitsumonkaitou.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度保育士・保育の現場の魅力発信事業業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/e06/2024_04_22hoikussigennbanomiryokuibennto.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度インスタグラムを活用した「栃木女子×TOCHIGI LIFE」発信業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/c05/tochigikibun/r8_tochigikibunproposal_shinsakekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和８（2026）年度放送番組・配信サービス発信強化事業公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f05/kanko/kanko/r8housoubanngumipuropo-zarushinnsakekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度デジタルメディア広告強化事業業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f05/kanko/kanko/digitalmedia2026_result.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度インフルエンサー活用情報発信事業業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/c05/promotion/nyuusatsu/influencer2026_sinsakekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度とちぎ未来大使発信力強化事業業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/c05/promotion/nyuusatsu/miraitaishi2026_kekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和8(2026)年度推しを活用した魅力発信強化事業業務委託公募型プロポーザルの実施について【再公募】,https://www.pref.tochigi.lg.jp/c05/promotion/nyuusatsu/oshikatsu2026_2_jissi.html,L2,1
B,周辺領域,県|栃木県,プロモーション,【審査結果】令和８(2026)年度とちぎの食と農 応援・発信業務委託公募型プロポーザル,https://www.pref.tochigi.lg.jp/g01/proposal/r8_tochigisyokutonou_result.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和８年度農村ファンと地域をつなぐ情報発信業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/g02/2026tunagu-digital_kekka.html,L2,1
B,周辺領域,県|栃木県,海外展開,令和８年度 高度外国人材受入トータルサポート事業 業務委託公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/f04/2026koudojinzaiproposalkekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和7(2025)年度とちぎ若い世代向け少子化対策情報発信強化業務委託に係る公募型プロポーザルの審査結果について,https://www.pref.tochigi.lg.jp/e06/wakaisedaimuke_shinsakekka.html,L2,1
B,周辺領域,県|栃木県,プロモーション,令和７(2025)年度感染症対策デジタル情報発信・分析業務委託公募型プロポーザルの選定結果について,https://www.pref.tochigi.lg.jp/e04/kansen/r7digital_puropo_senteikekka.html,L2,1
